step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,TRANSFER,16631.14,C1021565761,0.0,0.0,C998351292,89102.55,1015132.48,0,0
1,PAYMENT,2771.16,C1692375649,60721.0,57949.84,M2002790740,0.0,0.0,0,0
1,PAYMENT,3154.06,C237373286,24239.0,21084.94,M742255664,0.0,0.0,0,0
1,PAYMENT,7813.63,C883521348,21084.94,13271.31,M1115013644,0.0,0.0,0,0
1,PAYMENT,360.13,C2086068243,38939.0,38578.87,M1070194629,0.0,0.0,0,0
1,CASH_OUT,431381.17,C1076202543,40481.0,0.0,C306206744,55566.0,3554299.27,0,0
1,TRANSFER,43670.84,C749486981,0.0,0.0,C885951223,79331.08,215851.28,0,0
1,PAYMENT,7342.63,C1731295355,19443.0,12100.37,M385332399,0.0,0.0,0,0
1,PAYMENT,7417.09,C2061440682,843.0,0.0,M883020319,0.0,0.0,0,0
1,PAYMENT,8865.26,C1488946768,84415.83,75550.57,M1942356772,0.0,0.0,0,0
1,CASH_OUT,213490.87,C1907241392,75550.57,0.0,C1971489295,508139.13,0.0,0,0
1,PAYMENT,7444.4,C1269118128,31902.57,24458.17,M1863100050,0.0,0.0,0,0
1,CASH_OUT,287265.38,C739264372,24458.17,0.0,C306206744,486947.17,3554299.27,0,0
1,CASH_OUT,416001.33,C749981943,0.0,0.0,C667346055,102.0,9291619.62,1,0
1,PAYMENT,6432.26,C1313960293,0.0,0.0,M1155757579,0.0,0.0,0,0
1,PAYMENT,8690.86,C1785111044,29772.0,21081.14,M1482748887,0.0,0.0,0,0
1,PAYMENT,3791.28,C494894055,32463.0,28671.72,M1123226989,0.0,0.0,0,0
1,PAYMENT,4111.34,C500885941,128052.0,123940.66,M1115381650,0.0,0.0,0,0
1,PAYMENT,7163.9,C616412281,114219.94,107056.04,M2118096382,0.0,0.0,0,0
1,PAYMENT,6557.51,C878861517,107056.04,100498.52,M746394140,0.0,0.0,0,0
1,PAYMENT,17348.25,C1705665942,100498.52,83150.27,M1731763384,0.0,0.0,0,0
1,PAYMENT,1586.28,C1100619942,83150.27,81564.0,M87242619,0.0,0.0,0,0
1,PAYMENT,6811.97,C864248990,81564.0,74752.02,M285074186,0.0,0.0,0,0
1,PAYMENT,36651.07,C15892131,74752.02,38100.95,M484841769,0.0,0.0,0,0
1,PAYMENT,4804.68,C879311295,38100.95,33296.27,M1274247563,0.0,0.0,0,0
1,PAYMENT,19375.5,C1483145520,33296.27,13920.76,M1961129028,0.0,0.0,0,0
1,PAYMENT,13833.75,C163385254,13920.76,87.01,M1506938939,0.0,0.0,0,0
1,PAYMENT,21008.52,C970781872,87.01,0.0,M1850597787,0.0,0.0,0,0
1,PAYMENT,22043.92,C258737099,0.0,0.0,M1190566357,0.0,0.0,0,0
1,PAYMENT,32635.14,C407997647,0.0,0.0,M428996455,0.0,0.0,0,0
1,PAYMENT,11438.39,C1988939205,0.0,0.0,M80141040,0.0,0.0,0,0
1,PAYMENT,13527.16,C275056979,0.0,0.0,M106557175,0.0,0.0,0,0
1,PAYMENT,11881.78,C371976476,0.0,0.0,M612937843,0.0,0.0,0,0
1,PAYMENT,9805.46,C480184864,0.0,0.0,M1433956626,0.0,0.0,0,0
1,PAYMENT,9470.85,C483525032,0.0,0.0,M2109219177,0.0,0.0,0,0
1,PAYMENT,20560.86,C429058804,0.0,0.0,M259319861,0.0,0.0,0,0
1,PAYMENT,13679.84,C52913970,0.0,0.0,M1059634518,0.0,0.0,0,0
1,PAYMENT,15448.0,C836969741,0.0,0.0,M436094532,0.0,0.0,0,0
1,PAYMENT,1987.4,C567852222,0.0,0.0,M1541433310,0.0,0.0,0,0
1,PAYMENT,4145.04,C1938025186,97168.0,93022.96,M405036720,0.0,0.0,0,0
1,PAYMENT,3511.45,C2088582214,11310.0,7798.55,M620456576,0.0,0.0,0,0
1,PAYMENT,1118.1,C1220759559,9041.0,7922.9,M1923634801,0.0,0.0,0,0
1,PAYMENT,15.06,C1730337646,204682.0,204666.94,M418513504,0.0,0.0,0,0
1,CASH_IN,352568.35,C1256405521,9945.0,362513.35,C665576141,2624106.46,5515763.34,0,0
1,PAYMENT,3043.27,C2051598050,36369.0,33325.73,M188791662,0.0,0.0,0,0
1,PAYMENT,9758.09,C61426020,21217.0,11458.91,M1347016882,0.0,0.0,0,0
1,PAYMENT,5924.89,C1829460911,1518.0,0.0,M1662912171,0.0,0.0,0,0
1,PAYMENT,9550.43,C708153797,4021.0,0.0,M883380345,0.0,0.0,0,0
1,PAYMENT,4355.66,C54960993,120.0,0.0,M276748028,0.0,0.0,0,0
1,DEBIT,6973.12,C373544591,50015.0,43041.88,C1568059495,81953.08,122750.49,0,0
1,PAYMENT,2358.63,C409565350,70824.0,68465.37,M771923297,0.0,0.0,0,0
1,DEBIT,374.36,C1210939243,15237.0,14862.64,C1335050193,62904.98,353532.56,0,0
1,PAYMENT,8946.63,C1079125839,95066.0,86119.37,M321772459,0.0,0.0,0,0
1,PAYMENT,20573.4,C696165690,24641.0,4067.6,M181078353,0.0,0.0,0,0
1,PAYMENT,8358.12,C1542598424,293.0,0.0,M645875534,0.0,0.0,0,0
1,PAYMENT,1006.76,C2054451662,696008.0,695001.24,M673672784,0.0,0.0,0,0
1,PAYMENT,10498.05,C1659309731,16730.0,6231.95,M1056862342,0.0,0.0,0,0
1,TRANSFER,463722.76,C1734184086,349.0,0.0,C832279283,18285.39,185389.8,0,0
1,TRANSFER,138857.19,C1947941827,109473.0,0.0,C1789550256,1027402.57,4619798.56,0,0
1,PAYMENT,5184.9,C785625589,283509.0,278324.1,M1667534569,0.0,0.0,0,0
1,PAYMENT,3626.96,C1758893871,23506.0,19879.04,M1170111701,0.0,0.0,0,0
1,PAYMENT,282.42,C1985028494,30603.0,30320.58,M830863979,0.0,0.0,0,0
1,DEBIT,8703.54,C1832283291,137782.0,129078.46,C1335050193,63279.34,353532.56,0,0
1,PAYMENT,3673.1,C1532554556,30507.0,26833.9,M620423816,0.0,0.0,0,0
1,PAYMENT,9800.58,C976358110,12617.16,2816.58,M1690233783,0.0,0.0,0,0
1,CASH_OUT,88987.11,C2014563089,2816.58,0.0,C932583850,696184.96,2719172.89,0,0
1,PAYMENT,4227.19,C198098993,36054.0,31826.81,M553672556,0.0,0.0,0,0
1,PAYMENT,2881.51,C854653864,90250.0,87368.49,M1415439780,0.0,0.0,0,0
1,PAYMENT,4376.46,C703555670,9809.0,5432.54,M179808568,0.0,0.0,0,0
1,PAYMENT,11656.12,C1068445309,10181.0,0.0,M73698537,0.0,0.0,0,0
1,TRANSFER,345698.98,C1453062635,40419.0,0.0,C997608398,20489.94,157982.12,0,0
1,PAYMENT,3292.21,C1632789609,20484.0,17191.79,M659059448,0.0,0.0,0,0
1,PAYMENT,7367.06,C124494140,14528.0,7160.94,M246826139,0.0,0.0,0,0
1,PAYMENT,2937.34,C2083854344,19703.0,16765.66,M403598020,0.0,0.0,0,0
1,DEBIT,1150.14,C1119242936,21634.0,20483.86,C1122805102,15653.66,23568.91,0,0
1,PAYMENT,3563.36,C2123914473,185397.0,181833.64,M708443754,0.0,0.0,0,0
1,PAYMENT,2380.46,C1091234211,101428.0,99047.54,M832145584,0.0,0.0,0,0
1,PAYMENT,2266.02,C224060798,64757.92,62491.91,M1752535057,0.0,0.0,0,0
1,TRANSFER,32132.45,C2116299597,62491.91,30359.46,C1466073198,59605.0,0.0,0,0
1,TRANSFER,51627.39,C50720817,30359.46,0.0,C1526298704,81243.0,32092.07,0,0
1,TRANSFER,62073.54,C1496220730,0.0,0.0,C1740000325,228702.01,1363368.51,0,0
1,TRANSFER,13614.91,C488600086,0.0,0.0,C380242442,30195.0,0.0,0,0
1,TRANSFER,2290.73,C1111379131,0.0,0.0,C660143728,79471.66,42450.71,0,0
1,TRANSFER,637161.0,C1846982837,0.0,0.0,C1789550256,1166259.76,4619798.56,0,0
1,TRANSFER,639378.37,C1135935001,0.0,0.0,C392292416,753824.15,3420103.09,0,0
1,TRANSFER,34390.85,C635288507,0.0,0.0,C1291286504,90214.97,66575.5,0,0
1,TRANSFER,1867849.02,C355885103,0.0,0.0,C665576141,2271538.11,5515763.34,0,0
1,TRANSFER,1193410.46,C1321115948,0.0,0.0,C1590550415,1.647140795E7,1.916920493E7,0,0
1,TRANSFER,348186.2,C706665172,0.0,0.0,C306206744,774212.55,3554299.27,0,0
1,TRANSFER,1440296.14,C1649847375,0.0,0.0,C1590550415,1.76648184E7,1.916920493E7,0,0
1,TRANSFER,799483.57,C1153933106,0.0,0.0,C306206744,1122398.75,3554299.27,0,0
1,TRANSFER,969631.31,C2144067911,0.0,0.0,C248609774,2134967.54,6453430.91,0,0
1,TRANSFER,483544.3,C593447952,0.0,0.0,C1286084959,876379.19,2107778.11,0,0
1,TRANSFER,326349.91,C1950136544,0.0,0.0,C564160838,778150.49,1254956.07,0,0
1,DEBIT,7546.88,C209360730,51368.0,43821.12,C1259769769,11353.0,252055.24,0,0
1,PAYMENT,2469.75,C740007499,43821.12,41351.37,M1971152916,0.0,0.0,0,0
1,DEBIT,1741.24,C1687627235,80942.0,79200.76,C997608398,366188.92,157982.12,0,0
1,PAYMENT,553.25,C1007660652,7522.0,6968.75,M1276544608,0.0,0.0,0,0
1,PAYMENT,6606.31,C1387620926,6968.75,362.44,M265348534,0.0,0.0,0,0
1,PAYMENT,2075.94,C1324173038,110403.0,108327.06,M917568725,0.0,0.0,0,0
1,TRANSFER,84212.94,C1336775847,53199.0,0.0,C13329486,0.0,84212.94,0,0
1,CASH_OUT,312108.51,C1196963249,0.0,0.0,C1262822392,8043910.53,1.249436715E7,0,0
1,PAYMENT,1647.93,C1663488386,70889.0,69241.07,M1380044647,0.0,0.0,0,0
1,PAYMENT,3533.32,C1902801188,38211.0,34677.68,M1998137093,0.0,0.0,0,0
1,PAYMENT,7659.86,C577127077,544.0,0.0,M2122357625,0.0,0.0,0,0
1,PAYMENT,7203.07,C1556162268,290775.55,283572.48,M1650332494,0.0,0.0,0,0
1,CASH_OUT,116206.75,C1924990666,283572.48,167365.73,C1318822808,216670.1,500631.71,0,0
1,CASH_OUT,30331.38,C144445623,167365.73,137034.36,C998351292,105733.69,1015132.48,0,0
1,PAYMENT,2063.77,C1572745406,16064.0,14000.23,M1340644388,0.0,0.0,0,0
1,PAYMENT,3035.35,C1434015813,26657.0,23621.65,M1023996917,0.0,0.0,0,0
1,CASH_OUT,123797.1,C295640874,23621.65,0.0,C557041912,153674.01,557537.26,0,0
1,DEBIT,8233.25,C438151297,7024.0,0.0,C846947180,14673.0,12901.08,0,0
1,PAYMENT,2271.34,C96039159,31346.0,29074.66,M2144644334,0.0,0.0,0,0
1,PAYMENT,3801.74,C375097969,73616.2,69814.46,M1635082651,0.0,0.0,0,0
1,PAYMENT,1530.83,C788892554,69814.46,68283.63,M1970073944,0.0,0.0,0,0
1,PAYMENT,4833.96,C1060042118,41005.0,36171.04,M1964847681,0.0,0.0,0,0
1,PAYMENT,5842.61,C1992801971,40.0,0.0,M1681094402,0.0,0.0,0,0
1,PAYMENT,2871.89,C754527431,653.0,0.0,M820677667,0.0,0.0,0,0
1,DEBIT,5297.36,C2064883371,82134.0,76836.64,C655381473,31443.78,189534.74,0,0
1,TRANSFER,621561.65,C82275756,123122.0,0.0,C1782113663,0.0,3997768.55,0,0
1,PAYMENT,829.07,C1629353699,11199.0,10369.93,M99808631,0.0,0.0,0,0
1,PAYMENT,3418.07,C1651754404,260.0,0.0,M1564892747,0.0,0.0,0,0
1,CASH_OUT,41924.75,C1407324654,0.0,0.0,C1526298704,132870.39,32092.07,0,0
1,CASH_OUT,173597.57,C1101598632,0.0,0.0,C248609774,3104598.86,6453430.91,0,0
1,CASH_OUT,77642.84,C1032568028,0.0,0.0,C667346055,416103.33,9291619.62,0,0
1,CASH_OUT,144964.23,C1380976928,0.0,0.0,C932583850,785172.07,2719172.89,0,0
1,CASH_OUT,94038.9,C293474277,0.0,0.0,C998351292,136065.07,1015132.48,0,0
1,CASH_OUT,26051.33,C413373997,0.0,0.0,C215145189,28479.11,1891.79,0,0
1,CASH_OUT,134143.27,C2024711353,0.0,0.0,C451111351,1754894.42,3940085.21,0,0
1,CASH_OUT,497424.19,C711310213,0.0,0.0,C932583850,930136.3,2719172.89,0,0
1,CASH_OUT,607616.73,C1267042315,0.0,0.0,C1286084959,1359923.49,2107778.11,0,0
1,CASH_OUT,681093.57,C1335061928,0.0,0.0,C1023714065,844302.4,1412484.09,0,0
1,CASH_OUT,114057.61,C1108706191,0.0,0.0,C932583850,1427560.49,2719172.89,0,0
1,CASH_OUT,205279.62,C1160487387,0.0,0.0,C932583850,1541618.1,2719172.89,0,0
1,CASH_OUT,173512.93,C579447973,0.0,0.0,C1816757085,8354718.14,1.068123879E7,0,0
1,CASH_OUT,166817.98,C1990421361,0.0,0.0,C1971489295,721630.0,0.0,0,0
1,CASH_OUT,113283.13,C407148497,0.0,0.0,C885951223,123001.91,215851.28,0,0
1,CASH_OUT,179030.05,C16373883,0.0,0.0,C1360767589,1357232.47,2107965.39,0,0
1,CASH_OUT,94332.0,C1878700101,0.0,0.0,C1782113663,621561.65,3997768.55,0,0
1,CASH_OUT,141111.15,C40875560,0.0,0.0,C2083562754,622023.34,1186556.81,0,0
1,CASH_OUT,45756.23,C1042891691,0.0,0.0,C392292416,1393202.52,3420103.09,0,0
1,CASH_OUT,6039.61,C1893563925,0.0,0.0,C1653844940,31164.0,37203.61,0,0
1,CASH_OUT,46261.02,C1251967187,0.0,0.0,C575335780,85758.95,52415.15,0,0
1,CASH_OUT,312471.16,C901689694,0.0,0.0,C1789550256,1803420.75,4619798.56,0,0
1,CASH_OUT,195490.04,C1107204185,0.0,0.0,C564160838,1104500.4,1254956.07,0,0
1,CASH_OUT,107308.84,C1523084197,0.0,0.0,C1291286504,124605.82,66575.5,0,0
1,CASH_OUT,48252.82,C1818747191,0.0,0.0,C451111351,1889037.69,3940085.21,0,0
1,CASH_OUT,25674.03,C747870628,0.0,0.0,C597190999,30563.0,6830.83,0,0
1,CASH_OUT,63830.49,C421191743,0.0,0.0,C1531333864,412307.54,55974.56,0,0
1,CASH_OUT,96178.8,C9844218,0.0,0.0,C1749186397,111973.96,277515.05,0,0
1,CASH_OUT,155122.86,C1403716230,0.0,0.0,C997608398,367930.17,157982.12,0,0
1,CASH_OUT,171757.76,C1673916398,0.0,0.0,C2050019814,205811.8,0.0,0,0
1,CASH_OUT,8809.04,C756080817,0.0,0.0,C1740000325,137034.36,1363368.51,0,0
1,CASH_OUT,27320.2,C479734028,0.0,0.0,C614685048,79191.11,0.0,0,0
1,CASH_OUT,517915.91,C388802347,0.0,0.0,C1170794006,4404060.84,22190.99,0,0
1,CASH_OUT,34629.16,C1541046463,0.0,0.0,C1860513229,38735.74,0.0,0,0
1,CASH_OUT,94296.25,C1910896157,0.0,0.0,C401424608,336692.95,1178808.14,0,0
1,CASH_OUT,285360.06,C753426788,0.0,0.0,C1782113663,715893.66,3997768.55,0,0
1,CASH_OUT,161445.91,C1586470445,0.0,0.0,C557041912,277471.11,557537.26,0,0
1,CASH_OUT,386683.04,C1373577787,0.0,0.0,C33524623,1352623.44,1517262.16,0,0
1,CASH_OUT,169854.57,C265577219,0.0,0.0,C1816757085,8528231.07,1.068123879E7,0,0
1,CASH_OUT,126167.7,C1624817884,0.0,0.0,C248609774,3278196.43,6453430.91,0,0
1,CASH_OUT,152757.58,C1107579932,0.0,0.0,C1262822392,8356019.04,1.249436715E7,0,0
1,CASH_OUT,49661.18,C1784834205,0.0,0.0,C451111351,1937290.51,3940085.21,0,0
1,CASH_OUT,73513.5,C1174586025,0.0,0.0,C1750905143,236639.0,424250.45,0,0
1,CASH_OUT,166335.32,C1627010197,0.0,0.0,C33524623,1739306.48,1517262.16,0,0
1,CASH_OUT,234268.82,C4073506,0.0,0.0,C1750905143,310152.51,424250.45,0,0
1,CASH_OUT,306280.12,C2044825144,0.0,0.0,C1360767589,1536262.52,2107965.39,0,0
1,CASH_OUT,194620.68,C698747943,0.0,0.0,C453211571,610710.98,3461666.05,0,0
1,CASH_OUT,128278.74,C407493402,0.0,0.0,C1262822392,8508776.62,1.249436715E7,0,0
1,CASH_OUT,256773.54,C1774690057,0.0,0.0,C1971489295,888447.97,0.0,0,0
1,CASH_OUT,105759.12,C480402503,0.0,0.0,C1318822808,332876.84,500631.71,0,0
1,CASH_OUT,59390.46,C100445376,0.0,0.0,C977993101,73791.34,965870.05,0,0
1,CASH_OUT,131991.26,C1396385390,0.0,0.0,C1971489295,1145221.51,0.0,0,0
1,CASH_OUT,65025.3,C114414807,0.0,0.0,C977993101,133181.81,965870.05,0,0
1,CASH_OUT,82054.36,C144699438,0.0,0.0,C1526298704,174795.14,32092.07,0,0
1,CASH_OUT,69708.79,C1751500625,0.0,0.0,C1335050193,71982.88,353532.56,0,0
1,CASH_OUT,9104.26,C1650955365,0.0,0.0,C990355670,10623.0,19727.26,0,0
1,CASH_OUT,92553.64,C1788380050,0.0,0.0,C1182461167,297655.51,23508.22,0,0
1,CASH_OUT,66312.08,C493944943,0.0,0.0,C1750905143,544421.33,424250.45,0,0
1,CASH_OUT,142282.63,C1533547487,0.0,0.0,C453211571,805331.66,3461666.05,0,0
1,CASH_OUT,114499.14,C99770475,0.0,0.0,C1899073220,129297.57,420946.86,0,0
1,CASH_OUT,76635.24,C727250772,0.0,0.0,C357863579,102696.35,92307.65,0,0
1,CASH_OUT,132574.0,C1052768296,0.0,0.0,C977993101,198207.11,965870.05,0,0
1,CASH_OUT,39485.21,C626193099,0.0,0.0,C1883840933,9987286.56,1.687464309E7,0,0
1,CASH_OUT,236825.42,C859123506,0.0,0.0,C1899073220,243796.7,420946.86,0,0
1,CASH_OUT,327066.19,C1597742167,0.0,0.0,C453211571,947614.29,3461666.05,0,0
1,CASH_OUT,156819.6,C503595296,0.0,0.0,C1318822808,438635.96,500631.71,0,0
1,CASH_OUT,13136.44,C754072705,0.0,0.0,C1023714065,1525395.97,1412484.09,0,0
1,PAYMENT,4306.89,C908384914,256849.49,252542.6,M905847077,0.0,0.0,0,0
1,PAYMENT,8309.52,C156199931,252542.6,244233.08,M878991463,0.0,0.0,0,0
1,PAYMENT,5363.35,C612693043,81503.83,76140.48,M1622613647,0.0,0.0,0,0
1,PAYMENT,132.42,C307605969,76140.48,76008.06,M73688220,0.0,0.0,0,0
717,PAYMENT,14911.41,C335687716,4826.0,0.0,M898376467,0.0,0.0,0,0
717,CASH_OUT,2439.72,C1074127920,111555.0,109115.28,C1576111380,264401.23,266840.95,0,0
717,PAYMENT,20707.3,C845236260,31526.0,10818.7,M937942364,0.0,0.0,0,0
717,TRANSFER,143580.67,C1671951368,1121.0,0.0,C54953459,4494304.9,4637885.57,0,0
717,PAYMENT,12035.87,C216836136,37054.0,25018.13,M888467961,0.0,0.0,0,0
717,DEBIT,39.69,C1039193862,226.0,186.31,C604709034,904199.78,904239.48,0,0
717,PAYMENT,9727.65,C1630237444,5024.0,0.0,M141507297,0.0,0.0,0,0
717,PAYMENT,1379.94,C453470508,20807.0,19427.06,M544527789,0.0,0.0,0,0
717,CASH_OUT,166008.01,C452796916,19904.0,0.0,C1366648760,20040.59,186048.59,0,0
717,CASH_IN,164018.67,C1807005816,60241.0,224259.67,C1761432695,0.0,0.0,0,0
717,CASH_OUT,14351.87,C1264251435,257.0,0.0,C1300220671,0.0,14351.87,0,0
717,TRANSFER,343119.17,C1300598608,5126.0,0.0,C1485532477,1159923.75,1503042.92,0,0
717,PAYMENT,7097.47,C1040508309,694172.0,687074.53,M1891499349,0.0,0.0,0,0
717,PAYMENT,9696.78,C1818923715,67681.0,57984.22,M225734417,0.0,0.0,0,0
717,PAYMENT,4303.27,C348461927,5842.0,1538.73,M185408511,0.0,0.0,0,0
717,TRANSFER,145991.38,C868842711,144974.0,0.0,C1525028839,1519768.32,1665759.7,0,0
717,CASH_OUT,144355.76,C501973336,23949.0,0.0,C1043182111,1150066.28,1294422.04,0,0
717,TRANSFER,261501.64,C566865825,20146.0,0.0,C2070037283,961880.47,1223382.11,0,0
717,PAYMENT,3686.36,C1123584644,52119.0,48432.64,M976185800,0.0,0.0,0,0
717,CASH_IN,51382.24,C2064637588,277.0,51659.24,C1345818911,0.0,0.0,0,0
717,CASH_IN,62341.94,C391627507,53046.0,115387.94,C95625299,814811.76,752469.82,0,0
717,PAYMENT,2022.09,C293459511,49257.0,47234.91,M1356700921,0.0,0.0,0,0
717,CASH_IN,83260.66,C1428357896,10371.0,93631.66,C2046159449,0.0,0.0,0,0
717,PAYMENT,1130.22,C2085225221,19752.0,18621.78,M58310357,0.0,0.0,0,0
717,CASH_OUT,130870.35,C1065340951,46283.0,0.0,C910729482,0.0,130870.35,0,0
717,PAYMENT,1830.66,C1921626035,408897.0,407066.34,M1584908492,0.0,0.0,0,0
717,CASH_OUT,125469.49,C271997633,29179.0,0.0,C390946828,1019.22,126488.71,0,0
717,PAYMENT,9020.98,C1359536056,132165.0,123144.02,M1849890333,0.0,0.0,0,0
717,CASH_OUT,74948.35,C244486833,82412.0,7463.65,C1699925258,0.0,74948.35,0,0
717,PAYMENT,11871.9,C743449072,103610.0,91738.1,M1001574109,0.0,0.0,0,0
717,PAYMENT,4263.18,C1303888968,9431.0,5167.82,M1462419541,0.0,0.0,0,0
717,PAYMENT,6227.82,C2060989665,1793.0,0.0,M1471269185,0.0,0.0,0,0
717,PAYMENT,21299.58,C609735291,3881.0,0.0,M629053132,0.0,0.0,0,0
717,TRANSFER,8449.89,C507171262,867481.0,859031.11,C1385515203,0.0,8449.89,0,0
717,PAYMENT,3871.44,C1192814841,64249.0,60377.56,M1564884587,0.0,0.0,0,0
717,TRANSFER,3658.24,C207555577,74649.0,70990.76,C1054160911,158588.17,162246.41,0,0
717,CASH_OUT,159242.7,C1142983917,10846.0,0.0,C1235065568,310165.62,469408.32,0,0
717,CASH_OUT,5646.3,C1149238192,19875.0,14228.7,C1098895763,11570.93,17217.24,0,0
717,PAYMENT,2256.67,C681975858,31260.0,29003.33,M1557325340,0.0,0.0,0,0
717,CASH_OUT,147881.2,C483741327,5466.0,0.0,C1235073513,0.0,147881.2,0,0
717,TRANSFER,394605.69,C667718878,394605.69,0.0,C1909363754,0.0,0.0,1,0
717,CASH_OUT,394605.69,C1047697317,394605.69,0.0,C1932528872,0.0,394605.69,1,0
717,TRANSFER,116798.38,C1968923761,116798.38,0.0,C1287632280,0.0,0.0,1,0
717,CASH_OUT,116798.38,C1129119075,116798.38,0.0,C1592225219,896815.57,1013613.95,1,0
717,PAYMENT,22548.51,C15068080,1423.0,0.0,M704682934,0.0,0.0,0,0
717,PAYMENT,13161.04,C81136235,41488.0,28326.96,M550852727,0.0,0.0,0,0
717,DEBIT,2323.97,C256020406,161.0,0.0,C1357268670,119349.77,121673.74,0,0
717,CASH_IN,6333.11,C565278915,39734.0,46067.11,C973259860,7562708.79,7556375.68,0,0
717,CASH_OUT,82171.27,C352365516,55244.0,0.0,C1576115425,4033843.0,4116014.27,0,0
717,CASH_OUT,190105.17,C530341883,41204.0,0.0,C524820825,66543.98,256649.14,0,0
717,CASH_OUT,32533.26,C79187073,9083.0,0.0,C1625172972,283351.34,315884.6,0,0
717,CASH_OUT,140548.46,C778390453,19860.0,0.0,C1827966466,23316.17,163864.63,0,0
717,TRANSFER,33785.24,C1043061630,42298.0,8512.76,C503554631,97833.76,131618.99,0,0
717,PAYMENT,3635.04,C1127561415,22622.0,18986.96,M95397988,0.0,0.0,0,0
717,CASH_OUT,96375.45,C26440583,13871.0,0.0,C582508249,223760.95,320136.39,0,0
717,PAYMENT,5389.93,C1627629792,1350.0,0.0,M186275591,0.0,0.0,0,0
717,CASH_IN,158946.5,C1938694792,766.0,159712.5,C973028210,468236.5,309290.0,0,0
717,PAYMENT,2967.94,C1763407925,38807.0,35839.06,M354654558,0.0,0.0,0,0
717,PAYMENT,23368.96,C1289246354,69660.0,46291.04,M1321248739,0.0,0.0,0,0
717,CASH_OUT,173372.14,C2091431134,133591.0,0.0,C785913709,166733.44,340105.58,0,0
717,CASH_OUT,45467.16,C1967668092,105818.0,60350.84,C1947366750,1787016.97,1832484.13,0,0
717,CASH_OUT,152406.97,C2074779521,11198.0,0.0,C1476622001,26160.81,178567.78,0,0
717,CASH_IN,34082.06,C815710376,438986.0,473068.06,C403957195,0.0,0.0,0,0
717,PAYMENT,2424.17,C162106401,24490.0,22065.83,M1024378291,0.0,0.0,0,0
717,PAYMENT,13188.81,C318178052,35184.0,21995.19,M1420429938,0.0,0.0,0,0
717,CASH_IN,95458.72,C287788098,256371.0,351829.72,C484446828,30729.04,0.0,0,0
717,PAYMENT,6215.29,C1515139208,23479.0,17263.71,M1888155622,0.0,0.0,0,0
717,PAYMENT,509.13,C1953995295,104725.0,104215.87,M1595510159,0.0,0.0,0,0
717,CASH_OUT,54815.57,C2096184724,472.0,0.0,C19095614,687575.46,742391.03,0,0
717,CASH_OUT,104491.13,C1541652523,9966.0,0.0,C1961620859,0.0,104491.13,0,0
717,PAYMENT,4406.37,C327945770,1140.0,0.0,M6986785,0.0,0.0,0,0
717,PAYMENT,3262.36,C1971461157,1117.0,0.0,M807761958,0.0,0.0,0,0
717,CASH_OUT,43251.1,C1126944086,124834.0,81582.9,C52645304,35278.75,78529.84,0,0
717,CASH_IN,302870.52,C401922694,10774.0,313644.52,C108498682,0.0,0.0,0,0
717,PAYMENT,2250.78,C1920110441,296.0,0.0,M1762475337,0.0,0.0,0,0
717,CASH_IN,154563.05,C1951468611,10592.0,165155.05,C1862138148,155436.2,873.16,0,0
717,CASH_OUT,82899.05,C1170262181,253420.0,170520.95,C1991152940,61709.64,144608.69,0,0
717,CASH_OUT,52428.92,C598679219,9297.0,0.0,C1391543308,87478.96,139907.88,0,0
717,CASH_OUT,11590.22,C591960314,31698.0,20107.78,C662193150,5417667.25,5429257.47,0,0
717,PAYMENT,19487.32,C1602726852,10260.0,0.0,M482461041,0.0,0.0,0,0
717,CASH_IN,108912.08,C1195379420,22310.0,131222.08,C882864315,0.0,0.0,0,0
717,CASH_OUT,47561.24,C539542918,25550.0,0.0,C340124755,0.0,47561.24,0,0
717,PAYMENT,2849.36,C1116963788,175474.0,172624.64,M1357593762,0.0,0.0,0,0
717,PAYMENT,14179.2,C398117513,23195.0,9015.8,M1901607181,0.0,0.0,0,0
717,PAYMENT,11464.56,C797657353,64500.0,53035.44,M646741622,0.0,0.0,0,0
717,PAYMENT,1770.91,C1738737324,1164.0,0.0,M1459866372,0.0,0.0,0,0
717,PAYMENT,15120.86,C573899756,10429.0,0.0,M1737467410,0.0,0.0,0,0
717,PAYMENT,2994.21,C409360937,72711.0,69716.79,M1366616522,0.0,0.0,0,0
717,PAYMENT,372.8,C1532275307,31816.0,31443.2,M1106323493,0.0,0.0,0,0
717,PAYMENT,3086.79,C1802274080,55174.0,52087.21,M497027902,0.0,0.0,0,0
717,PAYMENT,2964.47,C1666837779,6403.0,3438.53,M723603805,0.0,0.0,0,0
717,CASH_OUT,102299.91,C611026076,11053.0,0.0,C719913458,0.0,102299.91,0,0
717,PAYMENT,8015.84,C957321940,7976.0,0.0,M361943443,0.0,0.0,0,0
717,PAYMENT,6960.59,C882430405,2453.0,0.0,M1278213294,0.0,0.0,0,0
717,TRANSFER,379044.97,C166940365,30867.0,0.0,C1626760816,0.0,379044.97,0,0
717,PAYMENT,13279.28,C183371817,10142.0,0.0,M2013984328,0.0,0.0,0,0
717,CASH_OUT,108768.65,C1265876843,14266.0,0.0,C293677007,0.0,108768.65,0,0
717,PAYMENT,20072.54,C1491404270,302595.0,282522.46,M582021531,0.0,0.0,0,0
