step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
19,PAYMENT,1195.55,C1541494979,299464.82,298269.27,M570929551,0.0,0.0,0,0
19,PAYMENT,418.04,C666046742,298269.27,297851.23,M154964696,0.0,0.0,0,0
19,PAYMENT,9229.56,C1481307260,297851.23,288621.67,M1205779763,0.0,0.0,0,0
19,PAYMENT,30101.5,C2027564927,288621.67,258520.18,M362666222,0.0,0.0,0,0
19,PAYMENT,20988.42,C444282677,258520.18,237531.75,M687748716,0.0,0.0,0,0
19,PAYMENT,5578.7,C32916955,237531.75,231953.05,M2060953507,0.0,0.0,0,0
19,PAYMENT,7698.05,C961996115,231953.05,224255.0,M1623386435,0.0,0.0,0,0
19,PAYMENT,5507.36,C1395236893,224255.0,218747.65,M344260452,0.0,0.0,0,0
19,PAYMENT,14937.18,C452394202,218747.65,203810.46,M1829340726,0.0,0.0,0,0
19,PAYMENT,2372.66,C1933503170,203810.46,201437.8,M1081230366,0.0,0.0,0,0
19,PAYMENT,8693.73,C1842311398,201437.8,192744.08,M1289118559,0.0,0.0,0,0
19,PAYMENT,1426.57,C1211820285,192744.08,191317.51,M448399184,0.0,0.0,0,0
19,PAYMENT,2865.74,C207887521,191317.51,188451.77,M1943489257,0.0,0.0,0,0
19,PAYMENT,857.34,C1815427438,188451.77,187594.44,M654254911,0.0,0.0,0,0
19,CASH_OUT,96952.64,C173187669,64398.0,0.0,C71914642,57994.3,154946.95,0,0
19,CASH_OUT,82490.71,C1125855732,0.0,0.0,C2141776586,3151072.66,3233563.37,0,0
19,CASH_OUT,56445.5,C111185584,82210.0,25764.5,C1652083225,0.0,56445.5,0,0
19,CASH_OUT,120175.31,C1494856576,25764.5,0.0,C753384152,354875.42,475050.73,0,0
19,CASH_IN,120151.18,C1179054844,508473.0,628624.18,C1389348424,0.0,0.0,0,0
19,CASH_OUT,54784.4,C1548287825,9940.0,0.0,C1495570828,264563.41,210098.02,0,0
19,PAYMENT,8660.31,C1587494758,0.0,0.0,M1250824838,0.0,0.0,0,0
19,PAYMENT,23387.94,C992925753,102347.0,78959.06,M537336442,0.0,0.0,0,0
19,CASH_OUT,105795.99,C121922835,78959.06,0.0,C1209974429,176846.1,282642.09,0,0
19,PAYMENT,1327.12,C1029983583,52163.0,50835.88,M1892066778,0.0,0.0,0,0
19,PAYMENT,456.03,C1753916786,25057.0,24600.97,M1279408525,0.0,0.0,0,0
19,PAYMENT,12378.31,C1406376943,1209.0,0.0,M385748026,0.0,0.0,0,0
19,CASH_OUT,316066.76,C727878306,6644.0,0.0,C1016096120,1115642.34,1431709.1,0,0
19,PAYMENT,4930.12,C1982939154,14355.0,9424.88,M972202456,0.0,0.0,0,0
19,PAYMENT,3733.51,C1594619136,11455.0,7721.49,M1619215321,0.0,0.0,0,0
19,CASH_OUT,77487.62,C474918411,202384.0,124896.38,C800643630,372047.48,449535.1,0,0
19,CASH_IN,46423.04,C815669307,13462.0,59885.04,C1574550516,317554.17,271131.13,0,0
19,CASH_IN,74862.04,C817717469,39623.0,114485.04,C304528024,785626.19,710764.15,0,0
19,CASH_OUT,156149.02,C1247441048,28025.0,0.0,C1806310459,13918.0,21571.26,0,0
19,CASH_OUT,23177.13,C596488494,0.0,0.0,C1175525476,704644.38,727821.5,0,0
19,CASH_OUT,50477.18,C1649656476,16491.0,0.0,C884342977,187458.88,237936.06,0,0
19,CASH_OUT,151016.07,C959704451,0.0,0.0,C1045570865,517148.6,668164.67,0,0
19,DEBIT,1915.89,C544507021,70972.0,69056.11,C718232939,1499034.47,1500950.36,0,0
19,PAYMENT,10483.72,C1857967468,73047.0,62563.28,M310721797,0.0,0.0,0,0
19,CASH_OUT,100980.64,C880579875,62563.28,0.0,C559514857,1710764.78,1811745.43,0,0
19,CASH_OUT,186913.1,C807944141,11000.0,0.0,C1198620089,205800.26,392713.36,0,0
19,CASH_IN,316652.58,C748751249,11847.0,328499.58,C407757655,1395894.96,1079242.39,0,0
19,TRANSFER,99612.35,C402093077,359929.0,260316.65,C564246167,141814.91,241427.26,0,0
19,PAYMENT,13704.32,C1198665285,542.0,0.0,M911583025,0.0,0.0,0,0
19,CASH_IN,48487.57,C312270315,5724.0,54211.57,C563938666,1205683.37,1157195.8,0,0
19,PAYMENT,15080.07,C1046955121,54211.57,39131.5,M1756448254,0.0,0.0,0,0
19,CASH_IN,113103.28,C1942363126,10715.0,123818.28,C1478642183,893124.74,780021.46,0,0
19,PAYMENT,8272.59,C130151392,123818.28,115545.69,M58813349,0.0,0.0,0,0
19,CASH_OUT,186661.29,C1635602590,515652.0,328990.71,C1118400176,0.0,186661.29,0,0
19,PAYMENT,3480.22,C581435116,0.0,0.0,M712071083,0.0,0.0,0,0
19,PAYMENT,6507.48,C572906755,0.0,0.0,M701988985,0.0,0.0,0,0
19,CASH_IN,63479.33,C882527025,226.0,63705.33,C1918646855,0.0,0.0,0,0
19,PAYMENT,3595.57,C343313926,1301.0,0.0,M414680142,0.0,0.0,0,0
19,PAYMENT,5329.77,C234232681,307918.59,302588.82,M1808992805,0.0,0.0,0,0
19,PAYMENT,9753.13,C1266008039,302588.82,292835.69,M1866778419,0.0,0.0,0,0
19,PAYMENT,1314.52,C1381283041,292835.69,291521.17,M556080812,0.0,0.0,0,0
19,PAYMENT,2123.29,C1204357096,291521.17,289397.89,M251477373,0.0,0.0,0,0
19,PAYMENT,3916.06,C2046387199,289397.89,285481.83,M1889583634,0.0,0.0,0,0
19,PAYMENT,7899.65,C2144955817,285481.83,277582.18,M413704698,0.0,0.0,0,0
19,PAYMENT,4988.53,C721215371,277582.18,272593.66,M1555703956,0.0,0.0,0,0
19,PAYMENT,1169.84,C1757065871,272593.66,271423.82,M893417747,0.0,0.0,0,0
19,PAYMENT,2710.91,C2030889143,271423.82,268712.91,M1954513290,0.0,0.0,0,0
19,PAYMENT,10172.82,C1231842112,268712.91,258540.09,M2136083359,0.0,0.0,0,0
19,PAYMENT,9706.19,C1636109714,258540.09,248833.9,M1769907193,0.0,0.0,0,0
19,PAYMENT,2240.98,C1130554365,248833.9,246592.92,M738395901,0.0,0.0,0,0
19,PAYMENT,1974.72,C1705207666,246592.92,244618.19,M2044621140,0.0,0.0,0,0
19,PAYMENT,3919.75,C762779801,244618.19,240698.44,M435668772,0.0,0.0,0,0
19,PAYMENT,15018.58,C1737603999,240698.44,225679.86,M1842295528,0.0,0.0,0,0
19,PAYMENT,10393.12,C2028559384,225679.86,215286.75,M1593862854,0.0,0.0,0,0
19,PAYMENT,17108.36,C900169722,215286.75,198178.39,M569070548,0.0,0.0,0,0
19,PAYMENT,7076.9,C324059757,198178.39,191101.49,M1339743387,0.0,0.0,0,0
19,PAYMENT,11499.43,C1099702837,191101.49,179602.05,M981642275,0.0,0.0,0,0
19,PAYMENT,6105.04,C802439860,179602.05,173497.01,M913538513,0.0,0.0,0,0
19,PAYMENT,4932.97,C382631072,173497.01,168564.05,M956447214,0.0,0.0,0,0
19,PAYMENT,2483.81,C877530520,168564.05,166080.24,M436101941,0.0,0.0,0,0
19,PAYMENT,2246.98,C2083534806,52406.0,50159.02,M1414900983,0.0,0.0,0,0
19,CASH_OUT,26282.18,C271796520,593.0,0.0,C419882457,328884.29,355166.47,0,0
19,CASH_OUT,114538.4,C2050910160,2382.0,0.0,C1220666663,2706896.58,2821434.98,0,0
19,CASH_OUT,30525.34,C130904518,0.0,0.0,C200785834,3339294.63,3369819.98,0,0
19,CASH_IN,355279.8,C2114340828,10293.0,365572.8,C31549575,0.0,0.0,0,0
19,CASH_OUT,48977.95,C1962294077,21834.0,0.0,C2114819378,0.0,48977.95,0,0
19,CASH_OUT,14101.48,C2113913492,5814.0,0.0,C1559951271,543684.66,557786.14,0,0
19,CASH_OUT,393889.98,C290512812,30090.0,0.0,C2130787256,163677.67,373137.32,0,0
19,TRANSFER,67069.72,C1562657533,11269.0,0.0,C1623134404,194748.99,261818.71,0,0
19,PAYMENT,9443.22,C407811511,21534.0,12090.78,M463880008,0.0,0.0,0,0
19,CASH_IN,75672.72,C211562031,35319.0,110991.72,C1100146958,1.146347206E7,1.138779934E7,0,0
19,PAYMENT,2623.13,C1943054059,565126.8,562503.67,M509498923,0.0,0.0,0,0
19,PAYMENT,15589.45,C875062999,562503.67,546914.22,M1504234283,0.0,0.0,0,0
19,PAYMENT,8219.39,C792316171,6032.0,0.0,M1136278985,0.0,0.0,0,0
19,CASH_IN,86553.41,C877913527,231627.21,318180.62,C2118914626,0.0,0.0,0,0
19,PAYMENT,9278.4,C725451141,318180.62,308902.22,M1244492920,0.0,0.0,0,0
19,CASH_IN,89189.56,C1483426945,34851.78,124041.34,C38170121,1878296.12,1768816.82,0,0
19,PAYMENT,1042.84,C1941861478,124041.34,122998.5,M885580349,0.0,0.0,0,0
19,CASH_OUT,41335.43,C367517288,110263.0,68927.57,C135366236,694580.26,735915.69,0,0
19,TRANSFER,296822.66,C392857361,36036.0,0.0,C880020216,1452039.74,1748862.4,0,0
19,PAYMENT,4394.78,C402119902,0.0,0.0,M1683823895,0.0,0.0,0,0
19,CASH_IN,471462.99,C1340246890,30345.0,501807.99,C1444254473,0.0,0.0,0,0
19,CASH_OUT,159162.94,C217309064,68687.0,0.0,C1651900045,0.0,159162.94,0,0
19,CASH_OUT,238323.1,C634119140,7508.0,0.0,C222854729,452285.37,690608.47,0,0
19,PAYMENT,35370.54,C695400431,124116.0,88745.46,M1922076784,0.0,0.0,0,0
19,PAYMENT,826.47,C1611468341,88745.46,87918.98,M446891283,0.0,0.0,0,0
19,PAYMENT,15473.86,C617632807,10929.0,0.0,M1379226589,0.0,0.0,0,0
19,TRANSFER,815320.26,C1522635528,80023.0,0.0,C1754713455,26503.0,841823.26,0,0
19,PAYMENT,7993.49,C1489538782,11511.0,3517.51,M2115995788,0.0,0.0,0,0
19,CASH_OUT,67586.81,C114071337,13776.0,0.0,C738214953,6028.94,73615.74,0,0
19,CASH_OUT,383698.85,C1354964267,33933.0,0.0,C1557281797,56600.21,440299.06,0,0
19,CASH_OUT,210842.88,C1289869203,10918.0,0.0,C50060430,108020.62,463430.65,0,0
19,CASH_OUT,8915.36,C1312324971,186750.0,177834.64,C1843026582,651859.4,660774.76,0,0
19,PAYMENT,13496.45,C741334618,223.0,0.0,M1682814129,0.0,0.0,0,0
19,CASH_OUT,109204.67,C651340516,5534.0,0.0,C361761396,28959.05,138163.72,0,0
19,CASH_IN,125000.38,C730613872,738.0,125738.38,C481357007,0.0,0.0,0,0
19,PAYMENT,14278.72,C2030280277,125738.38,111459.66,M1893877240,0.0,0.0,0,0
19,CASH_IN,96700.6,C1129596042,23321.0,120021.6,C1035051693,0.0,0.0,0,0
19,PAYMENT,5209.44,C181554008,10833.0,5623.56,M1866894689,0.0,0.0,0,0
19,PAYMENT,16338.49,C233425140,5623.56,0.0,M1819848151,0.0,0.0,0,0
19,PAYMENT,15217.69,C1953018763,0.0,0.0,M790500834,0.0,0.0,0,0
19,CASH_OUT,178510.57,C1827919517,126617.0,0.0,C1914138739,1638987.84,1817498.41,0,0
19,CASH_IN,29721.6,C1171052737,79559.0,109280.6,C1071164029,0.0,0.0,0,0
19,CASH_OUT,73794.15,C1946799896,2281.0,0.0,C963036390,1264446.55,1338240.7,0,0
19,PAYMENT,3997.39,C728200574,5066.0,1068.61,M1506941361,0.0,0.0,0,0
19,CASH_OUT,413400.58,C2063321242,10126.0,0.0,C527545634,0.0,413400.58,0,0
19,CASH_OUT,166900.58,C1085323730,100.0,0.0,C183349551,90812.39,257712.97,0,0
19,TRANSFER,308364.65,C1357707327,49383.0,0.0,C53279306,817488.83,1125853.48,0,0
19,PAYMENT,6501.28,C423259138,0.0,0.0,M1025624231,0.0,0.0,0,0
19,PAYMENT,8480.24,C2023393528,21934.0,13453.76,M1325443796,0.0,0.0,0,0
19,PAYMENT,770.42,C93361482,122577.0,121806.58,M910623151,0.0,0.0,0,0
19,CASH_OUT,72386.09,C439780055,131.0,0.0,C853117437,0.0,72386.09,0,0
19,CASH_IN,20275.44,C1353375055,47682.6,67958.04,C1297359033,0.0,126080.58,0,0
19,PAYMENT,989.82,C1360083157,67958.04,66968.22,M1607794977,0.0,0.0,0,0
19,PAYMENT,2441.66,C1901789238,66968.22,64526.56,M2006838263,0.0,0.0,0,0
19,CASH_OUT,77677.07,C798143041,38174.0,0.0,C751130500,0.0,77677.07,0,0
19,CASH_IN,20229.27,C1480155803,66968.0,87197.27,C563115202,65168.39,44939.12,0,0
19,PAYMENT,6860.87,C1909097242,87197.27,80336.4,M1762659463,0.0,0.0,0,0
19,CASH_OUT,187749.64,C1403693918,27120.0,0.0,C1660685562,906170.09,1093919.73,0,0
19,CASH_IN,170136.42,C1075066378,51325.0,221461.42,C796774130,0.0,0.0,0,0
19,CASH_OUT,123578.64,C1701031745,909.0,0.0,C1733507406,143217.37,266796.01,0,0
19,CASH_OUT,376923.79,C209642334,114575.0,0.0,C1160122405,764171.82,1141095.62,0,0
19,PAYMENT,4862.42,C176703956,0.0,0.0,M1800243945,0.0,0.0,0,0
19,CASH_IN,101630.62,C321665382,50447.0,152077.62,C1244011055,0.0,0.0,0,0
19,CASH_OUT,181510.14,C1756580942,90971.0,0.0,C1536728605,0.0,181510.14,0,0
19,CASH_IN,269981.82,C540900965,15095.0,285076.82,C389580320,93292.65,0.0,0,0
19,CASH_OUT,236648.2,C656454217,94812.0,0.0,C682230892,413858.22,650506.42,0,0
19,CASH_OUT,247184.53,C1437944002,15107.0,0.0,C1477916763,62485.0,562378.15,0,0
19,CASH_OUT,103815.34,C655802118,18155.0,0.0,C1749493494,0.0,103815.34,0,0
19,PAYMENT,10305.78,C1821586391,50289.0,39983.22,M1317234422,0.0,0.0,0,0
19,CASH_OUT,101087.36,C823116988,39869.0,0.0,C68757793,0.0,101087.36,0,0
19,CASH_OUT,233421.0,C603169556,14903.0,0.0,C459650943,0.0,233421.0,0,0
19,CASH_OUT,45367.17,C1451958582,0.0,0.0,C398438012,181819.76,227186.93,0,0
19,PAYMENT,5472.37,C57297351,52799.72,47327.35,M1276069682,0.0,0.0,0,0
19,CASH_OUT,11639.31,C1918543524,47327.35,35688.05,C417901300,168823.77,180463.08,0,0
19,CASH_OUT,65739.31,C2111286088,208647.0,142907.69,C478165854,0.0,65739.31,0,0
19,PAYMENT,29848.01,C748872004,39159.0,9310.99,M446829877,0.0,0.0,0,0
19,CASH_IN,389771.33,C1038806851,311882.0,701653.33,C1362015854,371220.49,0.0,0,0
19,PAYMENT,1731.16,C2099748445,701653.33,699922.17,M1177872508,0.0,0.0,0,0
19,CASH_IN,81527.02,C1286952498,22347.0,103874.02,C987030372,0.0,0.0,0,0
19,PAYMENT,4825.09,C651110416,103874.02,99048.93,M1742442466,0.0,0.0,0,0
19,PAYMENT,6400.23,C105770093,19118.0,12717.77,M1613704784,0.0,0.0,0,0
19,CASH_OUT,149919.81,C1073677805,53872.0,0.0,C718766160,141645.67,291565.48,0,0
19,CASH_IN,266926.29,C73415023,105880.0,372806.29,C785371581,0.0,0.0,0,0
19,CASH_IN,81956.5,C1831310090,11476.0,93432.5,C1983933473,1959174.74,1877218.24,0,0
19,PAYMENT,4006.83,C1952673104,48922.0,44915.17,M863297116,0.0,0.0,0,0
19,CASH_OUT,148527.06,C920265244,20040.0,0.0,C287097451,0.0,148527.06,0,0
19,CASH_OUT,129224.2,C1731479566,21167.0,0.0,C530173068,2212091.55,2341315.75,0,0
19,PAYMENT,8116.31,C139636821,20463.0,12346.69,M499194173,0.0,0.0,0,0
19,PAYMENT,3913.58,C2053898843,12231.0,8317.42,M1063080224,0.0,0.0,0,0
19,TRANSFER,338895.1,C579899014,20594.0,0.0,C2134436133,0.0,338895.1,0,0
19,CASH_OUT,344448.17,C923624216,5042.0,0.0,C170614708,1082203.73,1426651.9,0,0
19,CASH_OUT,132291.68,C770294136,122112.0,0.0,C1312773740,471466.04,896515.96,0,0
19,PAYMENT,8223.38,C2020102580,21058.0,12834.62,M1588204673,0.0,0.0,0,0
19,CASH_OUT,83992.1,C48478703,41704.0,0.0,C1249997361,1142659.63,1226651.73,0,0
19,PAYMENT,13185.7,C1642220234,0.0,0.0,M1539134131,0.0,0.0,0,0
19,CASH_OUT,155357.79,C1430084441,22274.0,0.0,C461358123,0.0,155357.79,0,0
19,CASH_IN,102339.23,C1250868432,50368.0,152707.23,C267037047,465822.47,363483.24,0,0
19,PAYMENT,3942.21,C961088337,152707.23,148765.02,M139525633,0.0,0.0,0,0
19,CASH_IN,107797.96,C923311041,241347.0,349144.96,C1879359897,0.0,0.0,0,0
19,CASH_OUT,152975.0,C148883916,22781.0,0.0,C1048131367,2705538.77,2858513.77,0,0
19,PAYMENT,4790.6,C2034059269,41349.0,36558.4,M1989284309,0.0,0.0,0,0
19,CASH_OUT,178434.31,C87513685,105.0,0.0,C1159306483,61339.0,239773.31,0,0
19,CASH_IN,226350.69,C1943036566,8462.0,234812.69,C1756732975,898011.58,671660.88,0,0
19,CASH_IN,80902.72,C1614705033,78305.0,159207.72,C1898336604,36789.33,0.0,0,0
19,PAYMENT,9550.26,C113559778,204233.0,194682.74,M966713245,0.0,0.0,0,0
19,TRANSFER,334029.55,C1235934954,326.0,0.0,C1752428096,367743.98,701773.53,0,0
19,PAYMENT,17738.99,C1510693999,0.0,0.0,M2057833492,0.0,0.0,0,0
19,PAYMENT,14660.11,C897930987,31176.64,16516.53,M717718335,0.0,0.0,0,0
19,PAYMENT,12493.92,C707742252,16516.53,4022.61,M282930129,0.0,0.0,0,0
19,PAYMENT,8415.78,C267392303,14033.0,5617.22,M423145877,0.0,0.0,0,0
19,PAYMENT,8048.8,C1226237620,332120.28,324071.48,M812437476,0.0,0.0,0,0
19,PAYMENT,9831.84,C1069215147,324071.48,314239.63,M1674725328,0.0,0.0,0,0
19,PAYMENT,7643.4,C487538264,314239.63,306596.23,M1271579122,0.0,0.0,0,0
19,PAYMENT,1819.81,C603306645,29867.0,28047.19,M1382585852,0.0,0.0,0,0
19,CASH_OUT,77295.23,C921803799,28047.19,0.0,C1901998722,788534.29,865829.52,0,0
19,CASH_OUT,124567.38,C732499562,0.0,0.0,C871498649,1984739.32,2109306.69,0,0
19,CASH_OUT,161507.8,C621160600,0.0,0.0,C2070633297,407473.47,1013524.76,0,0
19,CASH_OUT,158638.61,C869768881,0.0,0.0,C1092702582,891291.37,1049929.98,0,0
19,CASH_OUT,96327.58,C159165944,0.0,0.0,C721614400,4491086.91,4587414.5,0,0
19,CASH_OUT,314611.15,C1782921443,0.0,0.0,C1506782127,5137776.92,5452388.07,0,0
19,CASH_OUT,27573.37,C2115215323,0.0,0.0,C341748451,1264662.97,1292236.34,0,0
19,CASH_OUT,413466.02,C1908319422,0.0,0.0,C706350815,1697952.43,2111418.45,0,0
19,CASH_OUT,70451.61,C499237916,0.0,0.0,C1252466498,7647841.78,7718293.4,0,0
19,CASH_OUT,259520.43,C1577088359,0.0,0.0,C726804082,1909893.33,2169413.76,0,0
19,CASH_OUT,53884.2,C1007666235,0.0,0.0,C723357641,461828.9,515713.1,0,0
19,CASH_OUT,432490.19,C948964432,0.0,0.0,C9702977,556088.67,988578.86,0,0
19,CASH_OUT,398807.68,C736284282,0.0,0.0,C408222719,1307749.71,1706557.39,0,0
19,CASH_OUT,148545.72,C1989426476,0.0,0.0,C2025609593,358091.9,506637.62,0,0
19,CASH_OUT,79924.83,C888668633,0.0,0.0,C204230259,209633.06,289557.9,0,0
19,CASH_OUT,53927.67,C213023130,0.0,0.0,C912798389,2415038.28,2479882.56,0,0
19,CASH_OUT,72649.62,C832497512,0.0,0.0,C699026377,5068382.11,5141031.73,0,0
19,CASH_OUT,23050.58,C1714733354,0.0,0.0,C1562700431,168349.77,191400.35,0,0
19,TRANSFER,310011.47,C305586940,132274.0,0.0,C1906714765,9284294.46,9398767.85,0,0
19,CASH_OUT,258211.74,C223819657,16841.0,0.0,C233550127,6258943.68,6517155.42,0,0
19,CASH_OUT,360547.18,C1261712620,21679.0,0.0,C1284907596,1.213277572E7,1.26172767E7,0,0
19,CASH_OUT,28520.41,C189366577,8024.0,0.0,C1762008736,0.0,28520.41,0,0
19,PAYMENT,11840.25,C785232806,0.0,0.0,M445784713,0.0,0.0,0,0
19,CASH_OUT,160154.51,C1886123619,12702.0,0.0,C1859125434,112014.39,272168.9,0,0
19,CASH_OUT,71115.02,C938254678,31170.0,0.0,C108668445,0.0,71115.02,0,0
19,CASH_OUT,179936.47,C1962898574,104.0,0.0,C459228785,7681534.32,7861470.79,0,0
19,CASH_OUT,231908.9,C2138216178,0.0,0.0,C520452982,2976810.83,3208719.73,0,0
19,PAYMENT,7123.44,C1342549905,0.0,0.0,M45171414,0.0,0.0,0,0
19,CASH_OUT,420560.11,C224726282,90746.0,0.0,C1356902186,0.0,420560.11,0,0
19,TRANSFER,248779.59,C1716244306,11477.0,0.0,C786332,0.0,248779.59,0,0
19,CASH_OUT,26557.77,C466586925,887.0,0.0,C1530516105,0.0,26557.77,0,0
19,PAYMENT,8001.69,C325114736,0.0,0.0,M910723403,0.0,0.0,0,0
19,PAYMENT,1842.41,C247587215,113057.0,111214.59,M1761653663,0.0,0.0,0,0
19,PAYMENT,3624.33,C2091798164,807.0,0.0,M249463451,0.0,0.0,0,0
19,CASH_OUT,481604.64,C261277526,7048.0,0.0,C1644587476,28575.72,510180.36,0,0
19,CASH_OUT,129184.4,C1675759984,102325.0,0.0,C1352672498,77766.12,206950.52,0,0
19,PAYMENT,25939.57,C1840658806,61847.0,35907.43,M386311169,0.0,0.0,0,0
19,CASH_OUT,13623.23,C238516672,392.0,0.0,C1560476015,0.0,13623.23,0,0
19,CASH_OUT,193505.81,C2108526823,10384.0,0.0,C2099288093,47310.2,240816.01,0,0
19,PAYMENT,6206.96,C554462125,50015.0,43808.04,M50918689,0.0,0.0,0,0
19,CASH_OUT,19684.57,C918840825,119152.66,99468.08,C720180503,961597.61,981282.19,0,0
19,CASH_OUT,17534.03,C671084910,99468.08,81934.06,C212293213,700658.66,718192.69,0,0
19,CASH_OUT,164871.93,C1701623615,99995.0,0.0,C1256775177,0.0,164871.93,0,0
19,CASH_OUT,133662.3,C554297166,258.0,0.0,C1476733212,1633364.0,1767026.3,0,0
19,PAYMENT,1671.42,C880260411,69651.0,67979.58,M1817921114,0.0,0.0,0,0
19,PAYMENT,8272.24,C1821299105,20757.0,12484.76,M39024873,0.0,0.0,0,0
19,CASH_OUT,23576.27,C184867829,205914.0,182337.73,C1438557681,0.0,23576.27,0,0
19,TRANSFER,175209.06,C1037772121,36478.0,0.0,C1124754747,1114112.46,1289321.52,0,0
19,CASH_IN,130897.51,C667084954,36228.5,167126.01,C1793216114,619535.85,488638.33,0,0
19,PAYMENT,11196.61,C1045387451,167126.01,155929.4,M330950644,0.0,0.0,0,0
19,PAYMENT,4810.29,C1999431991,11714.0,6903.71,M1192905072,0.0,0.0,0,0
19,CASH_OUT,109938.08,C55856040,30338.0,0.0,C652907257,22456.61,132394.69,0,0
19,PAYMENT,2825.25,C1603181169,10564.0,7738.75,M1333507558,0.0,0.0,0,0
19,TRANSFER,439711.71,C1522476208,7738.75,0.0,C90371734,1349998.71,1789710.41,0,0
19,TRANSFER,438473.5,C2073509188,0.0,0.0,C1460920929,1548879.8,1987353.3,0,0
19,TRANSFER,58392.68,C1348562261,0.0,0.0,C248862493,167774.58,294707.0,0,0
19,TRANSFER,422767.52,C1109866042,0.0,0.0,C805305980,504042.96,926810.49,0,0
19,TRANSFER,1006838.64,C1637748842,0.0,0.0,C632451489,5457462.66,6391663.91,0,0
19,TRANSFER,516285.15,C597781504,0.0,0.0,C1576475986,3327000.77,3843285.92,0,0
19,TRANSFER,1896735.73,C2029106916,0.0,0.0,C1526844109,2321444.79,4218180.52,0,0
19,TRANSFER,95636.84,C60610854,0.0,0.0,C1070219582,381810.95,477447.78,0,0
19,TRANSFER,707305.45,C311460991,0.0,0.0,C2134282358,2269297.86,2976603.31,0,0
19,TRANSFER,370354.7,C989408065,0.0,0.0,C1263198869,436990.96,807345.66,0,0
19,TRANSFER,1096205.27,C1338698860,0.0,0.0,C808155702,2517669.18,3613874.45,0,0
19,CASH_OUT,21924.62,C712657242,23046.0,1121.38,C1617214679,0.0,21924.62,0,0
19,CASH_IN,104260.36,C1012892438,10025.0,114285.36,C1249360501,864350.43,411679.49,0,0
19,CASH_OUT,205015.35,C1334777087,9183.0,0.0,C1772060086,0.0,205015.35,0,0
19,PAYMENT,17351.5,C1472080110,30936.0,13584.5,M796298202,0.0,0.0,0,0
19,CASH_OUT,151833.79,C1869736465,10447.0,0.0,C1462099807,0.0,151833.79,0,0
19,CASH_IN,1052.33,C1492005868,51928.0,52980.33,C833472510,891570.49,882576.19,0,0
19,PAYMENT,7464.93,C2125568327,15062.0,7597.07,M1703081232,0.0,0.0,0,0
19,PAYMENT,643.32,C96709331,348666.0,348022.68,M748394708,0.0,0.0,0,0
19,TRANSFER,177052.85,C1586648993,41567.0,0.0,C573205507,101958.58,285679.79,0,0
19,TRANSFER,849943.39,C743052054,55073.0,0.0,C1415511298,46082.44,896025.83,0,0
19,CASH_OUT,220728.59,C877113726,14078.0,0.0,C2860222,137.0,220865.59,0,0
19,PAYMENT,14872.3,C1147847194,543869.0,528996.7,M134851177,0.0,0.0,0,0
19,CASH_OUT,74155.61,C1957153501,618.0,0.0,C135391913,0.0,74155.61,0,0
19,PAYMENT,15583.94,C2111986038,0.0,0.0,M1862942402,0.0,0.0,0,0
19,CASH_OUT,87914.28,C714447784,31189.0,0.0,C359186396,31.09,87945.37,0,0
19,CASH_OUT,42331.99,C1622035717,12165.0,0.0,C1515965788,0.0,42331.99,0,0
19,CASH_OUT,139581.27,C266899855,0.0,0.0,C395629617,2325582.3,2465163.57,0,0
19,PAYMENT,26976.35,C833245854,10551.0,0.0,M929351640,0.0,0.0,0,0
19,CASH_IN,392416.45,C623931988,5931.0,398347.45,C1058623845,282458.09,0.0,0,0
19,CASH_OUT,19241.85,C1855978388,100949.0,81707.15,C273789858,4244817.63,4264059.48,0,0
19,PAYMENT,12164.62,C230849147,81707.15,69542.53,M470365724,0.0,0.0,0,0
19,CASH_IN,216153.29,C973948187,12407.0,228560.29,C1388282032,0.0,0.0,0,0
19,CASH_OUT,127282.29,C727665301,20109.0,0.0,C12009192,1359135.48,1486417.77,0,0
19,CASH_OUT,173978.1,C902884391,23141.0,0.0,C412116109,0.0,173978.1,0,0
19,CASH_OUT,28889.65,C1614579031,1468.0,0.0,C1248122126,109075.89,137965.54,0,0
19,CASH_OUT,114151.1,C818491862,116081.0,1929.9,C1879158193,1368965.76,1483116.86,0,0
19,CASH_OUT,277203.36,C1637076664,80734.0,0.0,C1661785480,113769.33,390972.69,0,0
19,CASH_OUT,42519.83,C1401993081,0.0,0.0,C1664920909,1075564.06,1118083.89,0,0
19,PAYMENT,8269.89,C1459787361,311.0,0.0,M784091862,0.0,0.0,0,0
19,CASH_IN,199749.57,C1361422263,40556.0,240305.57,C1360913629,969597.02,769847.45,0,0
19,PAYMENT,9677.97,C131660181,0.0,0.0,M1152042641,0.0,0.0,0,0
19,CASH_OUT,90515.19,C143449640,0.0,0.0,C2021135885,826245.54,916760.74,0,0
19,PAYMENT,6834.42,C1961412753,5571.0,0.0,M884773832,0.0,0.0,0,0
19,PAYMENT,4718.33,C640701824,50277.0,45558.67,M1218683632,0.0,0.0,0,0
19,CASH_IN,460564.63,C2059224885,2333.0,462897.63,C81095635,3551053.57,3090488.93,0,0
19,TRANSFER,389453.3,C718252409,107564.0,0.0,C1035686611,0.0,389453.3,0,0
19,CASH_OUT,345349.98,C242710005,501.0,0.0,C1656295055,259176.77,707392.13,0,0
